PWSID,PWSName,Size,FacilityID,FacilityName,FacilityWaterType,SamplePointID,SamplePointName,SamplePointType,AssociatedFacilityID,AssociatedSamplePointID,CollectionDate,SampleID,Contaminant,MRL,Units,MethodID,AnalyticalResultsSign,AnalyticalResultValue,SampleEventCode,MonitoringRequirement,Region,State,UCMR1SampleType
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,5/9/2023,63478901,PFMBA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,5/9/2023,63478901,PFEESA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,5/9/2023,63478901,NFDHA,0.02,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,5/9/2023,63478901,PFPeS,0.004,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,5/9/2023,63478901,lithium,9,µg/L,EPA 200.7,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,5/9/2023,63478901,PFHpS,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,5/9/2023,63478901,PFTA,0.008,µg/L,EPA 537.1,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,5/9/2023,63478901,6:2 FTS,0.005,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,5/9/2023,63478901,NEtFOSAA,0.005,µg/L,EPA 537.1,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,5/9/2023,63478901,PFDA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,5/9/2023,63478901,PFTrDA,0.007,µg/L,EPA 537.1,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,5/9/2023,63478901,PFOA,0.004,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,5/9/2023,63478901,PFMPA,0.004,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,5/9/2023,63478901,PFBS,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,5/9/2023,63478901,PFHpA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,5/9/2023,63478901,PFHxS,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,5/9/2023,63478901,PFNA,0.004,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,5/9/2023,63478901,PFHxA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,5/9/2023,63478901,PFOS,0.004,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,5/9/2023,63478901,PFBA,0.005,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,5/9/2023,63478901,PFDoA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,5/9/2023,63478901,PFUnA,0.002,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,5/9/2023,63478901,11Cl-PF3OUdS,0.005,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,5/9/2023,63478901,9Cl-PF3ONS,0.002,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,5/9/2023,63478901,ADONA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,5/9/2023,63478901,HFPO-DA,0.005,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,11/8/2023,68445201,PFDoA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,11/8/2023,68445201,8:2 FTS,0.005,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,11/8/2023,68445201,PFHpA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,11/8/2023,68445201,PFHxS,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,11/8/2023,68445201,PFNA,0.004,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,11/8/2023,68445201,PFOA,0.004,µg/L,EPA 533,=,0.0075,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,11/8/2023,68445201,PFDA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,11/8/2023,68445201,PFUnA,0.002,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,11/8/2023,68445201,11Cl-PF3OUdS,0.005,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,11/8/2023,68445201,9Cl-PF3ONS,0.002,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,11/8/2023,68445201,ADONA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,11/8/2023,68445201,HFPO-DA,0.005,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,11/8/2023,68445201,PFBA,0.005,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,11/8/2023,68445201,PFBS,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,11/8/2023,68445201,4:2 FTS,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,11/8/2023,68445201,PFHxA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,11/8/2023,68445201,PFMPA,0.004,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,11/8/2023,68445201,PFPeA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,11/8/2023,68445201,PFMBA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,11/8/2023,68445201,PFEESA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,11/8/2023,68445201,NFDHA,0.02,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,11/8/2023,68445201,PFPeS,0.004,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,11/8/2023,68445201,PFHpS,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,11/8/2023,68445201,lithium,9,µg/L,EPA 200.7,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,11/8/2023,68445201,PFTA,0.008,µg/L,EPA 537.1,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,11/8/2023,68445201,PFTrDA,0.007,µg/L,EPA 537.1,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,11/8/2023,68445201,NEtFOSAA,0.005,µg/L,EPA 537.1,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,11/8/2023,68445201,NMeFOSAA,0.006,µg/L,EPA 537.1,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,11/8/2023,68445201,6:2 FTS,0.005,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,11258,Yellowbrook TP,GW,TP211258,Entry Point to Dist. System,EP,,,11/8/2023,68445201,PFOS,0.004,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,4/17/2023,62890301,PFOA,0.004,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,4/17/2023,62890301,ADONA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,4/17/2023,62890301,9Cl-PF3ONS,0.002,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,4/17/2023,62890301,11Cl-PF3OUdS,0.005,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,4/17/2023,62890301,PFUnA,0.002,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,4/17/2023,62890301,HFPO-DA,0.005,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,4/17/2023,62890301,NMeFOSAA,0.006,µg/L,EPA 537.1,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,4/17/2023,62890301,PFHxA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,4/17/2023,62890301,PFOS,0.004,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,4/17/2023,62890301,PFNA,0.004,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,4/17/2023,62890301,PFHxS,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,4/17/2023,62890301,PFHpA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,4/17/2023,62890301,PFBS,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,4/17/2023,62890301,lithium,9,µg/L,EPA 200.7,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,4/17/2023,62890301,PFDoA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,4/17/2023,62890301,NFDHA,0.02,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,4/17/2023,62890301,NEtFOSAA,0.005,µg/L,EPA 537.1,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,4/17/2023,62890301,PFDA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,4/17/2023,62890301,PFBA,0.005,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,4/17/2023,62890301,PFTA,0.008,µg/L,EPA 537.1,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,4/17/2023,62890301,PFPeS,0.004,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,4/17/2023,62890301,PFTrDA,0.007,µg/L,EPA 537.1,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,4/17/2023,62890301,PFEESA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,4/17/2023,62890301,PFMBA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,4/17/2023,62890301,PFPeA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,4/17/2023,62890301,PFMPA,0.004,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,4/17/2023,62890301,8:2 FTS,0.005,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,4/17/2023,62890301,4:2 FTS,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,4/17/2023,62890301,6:2 FTS,0.005,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,4/17/2023,62890301,PFHpS,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,10/10/2023,68023801,PFMBA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,10/10/2023,68023801,6:2 FTS,0.005,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,10/10/2023,68023801,PFPeA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,10/10/2023,68023801,PFMPA,0.004,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,10/10/2023,68023801,8:2 FTS,0.005,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,10/10/2023,68023801,4:2 FTS,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,10/10/2023,68023801,PFBA,0.005,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,10/10/2023,68023801,HFPO-DA,0.005,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,10/10/2023,68023801,ADONA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,10/10/2023,68023801,9Cl-PF3ONS,0.002,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,10/10/2023,68023801,11Cl-PF3OUdS,0.005,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,10/10/2023,68023801,PFHxA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,10/10/2023,68023801,PFEESA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,10/10/2023,68023801,PFUnA,0.002,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,10/10/2023,68023801,PFPeS,0.004,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,10/10/2023,68023801,PFTrDA,0.007,µg/L,EPA 537.1,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,10/10/2023,68023801,NEtFOSAA,0.005,µg/L,EPA 537.1,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,10/10/2023,68023801,NFDHA,0.02,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,10/10/2023,68023801,PFHpS,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,10/10/2023,68023801,NMeFOSAA,0.006,µg/L,EPA 537.1,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,10/10/2023,68023801,PFDoA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ1345001,NJ AMERICAN WATER - COASTAL NORTH,L,13259,Spruce Rd TP (Pine St. @ Spruce Rd.),GW,TP213259,Entry Point to Dist. System,EP,,,10/10/2023,68023801,PFDA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
